steps,guidance,clip_score,aesthetic_score,aes_v2_score,hps_v2_score,elapsed_ms,seed
47,5.52,0.27036842703819275,6.158415794372559,6.224183559417725,0.1522216796875,1903,1385244503
47,5.74,0.2842612564563751,6.064968109130859,6.064940452575684,0.2142333984375,2108,187331908
47,5.93,0.24991711974143982,5.638754844665527,5.496542930603027,0.1365966796875,1910,575785114
47,6.14,0.2819567918777466,4.5680623054504395,4.219062805175781,0.11187744140625,2030,1365305425
47,6.25,0.2573053240776062,5.27109432220459,5.168825149536133,0.102294921875,1905,1226887511
47,6.32,0.29952412843704224,5.213569641113281,5.24431037902832,0.1387939453125,1899,1132607309
47,6.47,0.3232337534427643,5.397721767425537,5.340701103210449,0.2030029296875,1903,1799242638
47,6.86,0.24817445874214172,5.296215057373047,5.387073040008545,0.220458984375,2167,1400835394
47,6.89,0.23369087278842926,5.855879306793213,5.842109680175781,0.1893310546875,2242,611590779
47,7.31,0.26433658599853516,5.36190128326416,5.61214542388916,0.208740234375,2140,2109635881
47,7.57,0.2406131476163864,5.112729549407959,5.270310878753662,0.133056640625,1931,447192306
47,8.06,0.3007637560367584,5.8238725662231445,5.753203392028809,0.175537109375,2057,1823533991
47,8.81,0.2723342478275299,5.8693366050720215,5.830706596374512,0.1702880859375,2113,1272333053
47,9.96,0.2569350600242615,6.188595771789551,6.337533473968506,0.1907958984375,2215,1725688500
47,10.04,0.26524582505226135,5.965496063232422,6.0366315841674805,0.218505859375,1906,772947638
47,10.21,0.25599491596221924,5.560138702392578,5.454954624176025,0.1832275390625,1911,104079022
47,10.34,0.27472418546676636,5.73541259765625,5.894277095794678,0.197998046875,1911,331350347
47,10.43,0.2491464465856552,5.451025485992432,5.582512855529785,0.12469482421875,1918,213548897
47,10.7,0.32395052909851074,5.966029644012451,6.081596851348877,0.214111328125,2221,1827283299
47,10.8,0.2405432015657425,6.185266494750977,6.274415016174316,0.1798095703125,1943,777467509
47,11.08,0.28611651062965393,5.733937740325928,5.920456886291504,0.1849365234375,2231,193945874
47,11.96,0.26284125447273254,5.996896266937256,6.21566104888916,0.1673583984375,1937,1159241561
48,0.76,0.24554574489593506,5.253696918487549,5.395888328552246,0.122314453125,1581,887849396
48,0.93,0.18488119542598724,5.02752161026001,5.464083671569824,0.1552734375,1356,615574457
48,1.31,0.26705801486968994,5.3037190437316895,5.455475330352783,0.145263671875,2356,985441371
48,1.35,0.2774815857410431,4.99278450012207,5.326050758361816,0.12744140625,2150,1525110648
48,2.03,0.3035920262336731,5.052405834197998,5.1030731201171875,0.1414794921875,1988,1975327603
48,3.36,0.3142140507698059,6.150197505950928,6.081367015838623,0.1646728515625,1942,1925718734
48,3.82,0.265108585357666,6.092347621917725,6.100488185882568,0.1448974609375,2079,1977281877
48,4.45,0.2789626717567444,6.626735210418701,6.823567867279053,0.147216796875,2364,766233104
48,5.53,0.21471093595027924,5.09546422958374,5.118952751159668,0.1612548828125,2266,628525729
48,6.67,0.24322520196437836,5.572396278381348,5.262211322784424,0.1524658203125,2414,1049806199
48,7.04,0.2982863783836365,6.20705509185791,6.369816780090332,0.212158203125,2250,1820584328
48,7.18,0.29008522629737854,6.085094451904297,6.006415367126465,0.227783203125,2269,876884295
48,8.02,0.2810722887516022,6.106496810913086,6.143147945404053,0.224609375,2280,1892429388
48,8.21,0.2306394875049591,5.569025039672852,5.493579864501953,0.1397705078125,2349,2049532853
48,8.8,0.24863122403621674,5.1202168464660645,5.230686187744141,0.139404296875,2352,1463072584
48,8.89,0.2567143142223358,5.805049896240234,5.881587982177734,0.1558837890625,2261,723460920
48,8.93,0.3336907923221588,5.997107982635498,5.918796539306641,0.158203125,2194,1781280579
48,8.95,0.24306122958660126,5.357399940490723,5.711660385131836,0.155029296875,2162,1297409048
48,9.39,0.2806037664413452,5.5876970291137695,6.210223197937012,0.1773681640625,2261,1041695457
48,9.44,0.2730691432952881,4.5700602531433105,4.858205318450928,0.1373291015625,2175,543458586
48,9.76,0.28897178173065186,4.969755172729492,5.201076507568359,0.1575927734375,1946,188145453
48,9.96,0.24600470066070557,5.637667179107666,5.506664752960205,0.1854248046875,1959,389229019
48,10.19,0.3352528214454651,5.93862247467041,5.952503204345703,0.179443359375,2257,2009418744
48,10.28,0.25956907868385315,5.7554426193237305,6.039670467376709,0.1717529296875,2162,1476436606
48,10.34,0.27777597308158875,5.806304454803467,6.009884834289551,0.1695556640625,2100,1416512880
48,11.16,0.33590203523635864,5.478701591491699,5.622564315795898,0.168701171875,1978,1160471529
48,11.29,0.30132171511650085,5.954459190368652,5.893353462219238,0.1663818359375,2323,533919409
48,11.87,0.27404049038887024,5.80765438079834,5.655333042144775,0.164794921875,2345,1235375083
49,0.62,0.2475121021270752,5.79961633682251,5.775768280029297,0.17529296875,1494,1173551935
49,1.3,0.25071901082992554,4.394908905029297,5.375826358795166,0.154296875,2434,272944557
49,1.57,0.292717307806015,5.385191917419434,5.402713775634766,0.179931640625,1992,1522675824
49,1.68,0.3138979375362396,6.017425060272217,6.134082317352295,0.149658203125,2204,210698057
49,1.77,0.27271968126296997,5.330233573913574,5.551595687866211,0.1781005859375,2011,969094221
49,2.01,0.35334330797195435,5.1568732261657715,4.892004013061523,0.12176513671875,2309,710648112
49,2.52,0.25382199883461,5.575364589691162,5.714482307434082,0.1448974609375,2217,847686321
49,2.59,0.24848148226737976,5.303103446960449,5.335611343383789,0.1546630859375,2174,1252450216
49,2.81,0.32406100630760193,6.484020709991455,6.670782566070557,0.1761474609375,1998,175715059
49,2.97,0.2684120237827301,4.272133827209473,4.499128818511963,0.131591796875,2286,1356168088
49,3.35,0.30972620844841003,4.307288646697998,4.477862358093262,0.131103515625,2184,2019590774
49,3.9,0.2466352880001068,5.931818008422852,6.050142288208008,0.1580810546875,2004,2133904987
49,3.92,0.29832541942596436,6.084530830383301,6.155986785888672,0.1827392578125,2015,1327677091
49,4.11,0.26194435358047485,6.428882598876953,6.560842990875244,0.1929931640625,2400,1131290713
49,5.96,0.27467384934425354,4.847903251647949,4.937269687652588,0.1405029296875,2086,762269833
49,6.62,0.2930919826030731,6.42307710647583,6.568300247192383,0.2138671875,2287,825700486
49,6.83,0.26963290572166443,5.8236985206604,5.96507453918457,0.1771240234375,2213,1521119759
49,6.85,0.30201926827430725,5.9136152267456055,5.925548076629639,0.2015380859375,2311,1758541138
49,6.98,0.246381938457489,5.775762557983398,5.838387489318848,0.2193603515625,1989,577952059
49,7.08,0.2511017620563507,5.691773414611816,6.090012550354004,0.181396484375,2312,565891751
49,7.29,0.25125589966773987,5.516077518463135,5.579734802246094,0.1671142578125,2294,1533375723
49,7.55,0.30792444944381714,6.056763172149658,5.929440498352051,0.1767578125,1998,871912365
49,7.62,0.25061124563217163,5.786427021026611,5.975582122802734,0.12188720703125,2294,1720619877
49,7.89,0.28019362688064575,6.156315326690674,6.316378593444824,0.1676025390625,1995,26403373
49,8.14,0.27791622281074524,5.942855358123779,6.175833702087402,0.1785888671875,2236,122282416
49,8.48,0.32710573077201843,4.460850238800049,4.7184367179870605,0.11737060546875,2240,2120948119
49,8.59,0.3544052243232727,5.982530117034912,6.009368896484375,0.1854248046875,1998,283382793
49,8.83,0.2563174366950989,5.639876842498779,5.732332706451416,0.1588134765625,2172,416614512
49,9.02,0.27825284004211426,5.760178565979004,5.765745639801025,0.19384765625,2311,784940949
49,9.1,0.3591833710670471,5.73823356628418,5.644063949584961,0.1796875,2370,827607584
49,9.18,0.28072333335876465,5.633756637573242,5.838727951049805,0.197998046875,2311,1562957441
49,9.46,0.2166501134634018,5.79456090927124,5.774856090545654,0.188720703125,2202,761582809
49,10.3,0.3388136923313141,5.205374717712402,5.061855316162109,0.10101318359375,2119,283045438
49,10.39,0.27241072058677673,5.692788600921631,5.548211097717285,0.1973876953125,2199,1008718048
49,10.81,0.3036656379699707,6.111958980560303,6.316882133483887,0.1497802734375,1984,539319699
49,10.83,0.2556599974632263,6.327168941497803,6.23494815826416,0.1607666015625,2419,1976935043
49,11.37,0.284732460975647,6.600062370300293,6.672416687011719,0.1531982421875,2072,1283976911
49,11.77,0.31260883808135986,6.003689289093018,6.211080551147461,0.208740234375,2282,1266924133
50,0.52,0.2940906584262848,5.764718532562256,5.748978614807129,0.155029296875,1355,1711123230
50,1.01,0.2769564092159271,5.242887020111084,4.9700422286987305,0.1695556640625,2249,1067441999
50,1.07,0.27841275930404663,5.3421125411987305,5.368393421173096,0.1602783203125,2452,366108795
50,1.53,0.2388850599527359,4.770042419433594,4.979104518890381,0.1571044921875,2034,924149956
50,1.75,0.34797364473342896,5.352475166320801,5.29841423034668,0.15185546875,2055,1927816173
50,2.11,0.2763509750366211,6.296069622039795,6.577421188354492,0.144775390625,2103,1102830531
50,2.12,0.26192328333854675,6.419440269470215,6.396906852722168,0.1671142578125,2506,1527678029
50,2.46,0.2942895293235779,5.220646381378174,5.193707466125488,0.1533203125,2484,1476859220
50,2.85,0.2725827991962433,4.34735631942749,4.387331485748291,0.116455078125,2186,1920197501
50,3.45,0.284248411655426,5.441937446594238,5.219149589538574,0.173095703125,2020,1353033424
50,3.47,0.2931097745895386,4.778550148010254,5.075490951538086,0.14501953125,2426,376715019
50,4.99,0.2814045548439026,6.118560791015625,6.143089771270752,0.179443359375,2160,1312142258
50,5.35,0.23396417498588562,6.201435089111328,6.3797197341918945,0.185791015625,2388,522650085
50,5.84,0.29121893644332886,6.228321552276611,6.099183082580566,0.2227783203125,2433,923246381
50,6.21,0.2688177525997162,6.067922115325928,5.9838457107543945,0.18603515625,2211,891268985
50,6.72,0.2737717628479004,6.560960292816162,6.798858642578125,0.1839599609375,2440,37123555
50,6.87,0.281843364238739,5.796698570251465,5.98842716217041,0.17724609375,2046,1973032587
50,7.28,0.32615822553634644,6.301519393920898,6.230252742767334,0.163330078125,2218,856587001
50,7.74,0.2794482111930847,6.001436233520508,6.106268882751465,0.1954345703125,2448,972810954
50,8.15,0.27923938632011414,5.27557897567749,5.305415630340576,0.1322021484375,2353,1362146534
50,8.47,0.2739647924900055,6.316741466522217,6.469046115875244,0.1522216796875,2049,1067505489
50,8.62,0.2553381025791168,5.649327754974365,5.713689804077148,0.1929931640625,2018,856915378
50,8.65,0.2844957709312439,5.824897289276123,6.034529685974121,0.188232421875,2298,1966510490
50,8.9,0.30239200592041016,4.637286186218262,5.123594284057617,0.153076171875,2452,2146301765
50,9.16,0.27233365178108215,4.855398178100586,4.826521873474121,0.1900634765625,2387,1272599970
50,9.51,0.2341100573539734,6.26820182800293,6.58790397644043,0.1610107421875,2257,214970651
50,9.57,0.31117793917655945,5.806729793548584,5.750578880310059,0.1744384765625,2272,1537792928
50,9.84,0.2558487355709076,4.861037731170654,4.840002536773682,0.12744140625,2047,616758323
50,9.98,0.2842961549758911,6.238471984863281,6.354438781738281,0.1776123046875,2036,1107789875
50,10.18,0.2697838842868805,5.609706878662109,5.703401565551758,0.1641845703125,2021,668969740
50,10.25,0.296204537153244,5.691586017608643,5.4904937744140625,0.1702880859375,2315,154064487
50,10.25,0.33184614777565,5.4043707847595215,5.0893754959106445,0.11724853515625,2243,689193279
50,10.57,0.2813156247138977,5.94781494140625,5.959354877471924,0.1971435546875,2248,945077756
50,10.65,0.2932436168193817,4.849449634552002,5.036137580871582,0.129638671875,2297,942423048
50,11.08,0.2751527428627014,6.210470676422119,6.198225975036621,0.196533203125,2054,1296833987
50,11.46,0.2516849935054779,6.034568786621094,6.089228630065918,0.1807861328125,2492,1433785553
50,11.82,0.2928035259246826,4.663693904876709,4.749969482421875,0.1357421875,2030,158340794
51,0.62,0.2516310513019562,5.006516933441162,5.2318315505981445,0.1597900390625,1383,1733444730
51,1.18,0.30259689688682556,5.376009464263916,5.669880390167236,0.1431884765625,2331,6010662
51,1.83,0.23820734024047852,5.872821807861328,6.1112823486328125,0.1561279296875,2290,214560135
51,1.84,0.22014281153678894,5.022892475128174,5.304332733154297,0.1290283203125,2091,1881581403
51,1.91,0.3168136477470398,4.882596969604492,4.772873401641846,0.1412353515625,2246,1093109123
51,2.06,0.19541941583156586,5.191349983215332,5.531895637512207,0.1431884765625,2563,292986323
51,2.49,0.22472193837165833,5.851531028747559,5.740702152252197,0.1827392578125,2210,1934733804
51,2.54,0.29278799891471863,5.041474342346191,5.087918281555176,0.1834716796875,2256,430475313
51,2.71,0.2801082134246826,6.09058141708374,6.263668060302734,0.1456298828125,2397,883109362
51,2.74,0.23661988973617554,5.668148040771484,5.802045822143555,0.1632080078125,2398,663040841
51,3.13,0.2439422309398651,5.7158966064453125,5.810100078582764,0.1761474609375,2499,2075943487
51,3.25,0.28935757279396057,6.084656238555908,6.177691459655762,0.1585693359375,2064,1673627854
51,3.39,0.2901313304901123,5.199953556060791,5.084510326385498,0.1578369140625,2213,1458644756
51,3.53,0.27404528856277466,5.997368812561035,6.014286994934082,0.1263427734375,2288,1578763468
51,3.54,0.3377518653869629,5.5964837074279785,5.695788383483887,0.1651611328125,2308,15431227
51,3.68,0.2586107850074768,4.825033664703369,4.739835262298584,0.142578125,2063,1059213290
51,3.98,0.25081032514572144,5.849042892456055,5.88851261138916,0.1597900390625,2233,1475788568
51,4.04,0.2868691384792328,6.374745845794678,6.591306686401367,0.177490234375,2295,1784317711
51,4.13,0.2653801143169403,5.539697647094727,5.727182865142822,0.1561279296875,2196,1569111452
51,5.09,0.29664528369903564,6.191512107849121,6.166374206542969,0.1640625,2469,1281625230
51,5.29,0.3451404273509979,5.7927727699279785,5.597580432891846,0.1729736328125,2139,303181677
51,5.43,0.28036007285118103,5.554599761962891,5.527815818786621,0.18505859375,2500,1275494483
51,5.61,0.27226194739341736,5.734148979187012,5.900381088256836,0.179931640625,2399,206397388
51,6.57,0.22778119146823883,6.212843894958496,6.369165897369385,0.1944580078125,2406,1841962909
51,6.86,0.2784830629825592,5.918112754821777,6.255480766296387,0.173095703125,2397,1793855547
51,7.49,0.2837444543838501,5.763033390045166,5.76719856262207,0.1741943359375,2396,868097855
51,7.79,0.26861584186553955,6.237303733825684,6.348812580108643,0.1724853515625,2066,206105156
51,7.85,0.2652137875556946,5.82611608505249,5.7598724365234375,0.1600341796875,2455,1204148254
51,8.02,0.24390973150730133,6.347175598144531,6.485433101654053,0.1650390625,2404,324635742
51,8.09,0.2781871557235718,5.948858737945557,6.117400169372559,0.1953125,2292,1259621957
51,8.13,0.3239509165287018,5.832298278808594,5.879664421081543,0.140380859375,2062,455917600
51,8.33,0.2705720365047455,5.761542797088623,5.7568254470825195,0.1826171875,2479,1605441821
51,8.36,0.2831254303455353,6.284809112548828,6.5068583488464355,0.157470703125,2422,111188075
51,8.38,0.3323768675327301,5.991969108581543,6.019342422485352,0.1734619140625,2067,1768521212
51,8.6,0.25643301010131836,5.689703941345215,5.770465850830078,0.1763916015625,2257,1908324446
51,8.7,0.27312982082366943,6.460956573486328,6.668943405151367,0.1722412109375,2065,173865011
51,8.89,0.3128707706928253,6.389382839202881,6.64319372177124,0.177001953125,2092,1252118534
51,9.35,0.30833274126052856,6.186023235321045,6.45874547958374,0.187744140625,2494,663298525
51,9.5,0.223377987742424,5.4864091873168945,5.471054553985596,0.1380615234375,2107,1685186173
51,9.58,0.34333479404449463,4.919328212738037,5.127165794372559,0.1610107421875,2089,428989536
51,9.61,0.2703459560871124,6.3886237144470215,6.330125331878662,0.17724609375,2064,899453019
51,10.57,0.2689601182937622,5.988019943237305,6.245997905731201,0.219970703125,2279,1019346744
51,10.6,0.24777038395404816,5.475614070892334,5.2900567054748535,0.1468505859375,2061,105441931
51,10.75,0.32704097032546997,4.9612274169921875,5.219099521636963,0.1734619140625,2223,533035438
51,11.11,0.30567893385887146,6.4271111488342285,6.349886894226074,0.20166015625,2298,1001380521
51,11.84,0.2489165961742401,5.625945091247559,5.802917957305908,0.1668701171875,2074,1428964119
52,0.97,0.2897743880748749,5.3541035652160645,5.634134769439697,0.13818359375,1485,1698297078
52,3.34,0.29148775339126587,5.70357608795166,5.783810615539551,0.1756591796875,2442,1452477174
52,3.35,0.2618836462497711,5.726038932800293,5.868839740753174,0.1619873046875,2538,827937743
52,3.49,0.24733282625675201,5.6904296875,5.652430534362793,0.1754150390625,2477,799146445
52,3.86,0.27311718463897705,5.21524715423584,5.207239151000977,0.1375732421875,2323,1655491815
52,4.32,0.2641579210758209,5.606232166290283,5.374804496765137,0.1702880859375,2450,525614192
52,4.37,0.3024754822254181,6.1755805015563965,6.1609954833984375,0.1947021484375,2332,1478064586
52,4.71,0.3162976801395416,4.865497589111328,5.087929725646973,0.1705322265625,2582,996970569
52,5.04,0.29503384232521057,6.178475856781006,6.375675201416016,0.1719970703125,2398,95799993
52,5.3,0.24830950796604156,5.892904758453369,5.799536228179932,0.1439208984375,2113,1388949350
52,5.75,0.2745969593524933,5.9727301597595215,5.980698585510254,0.163818359375,2465,1563505115
52,6.45,0.2694186866283417,5.491294860839844,5.666815757751465,0.156005859375,2550,790055515
52,7.03,0.2808961272239685,5.732047080993652,5.793178558349609,0.1575927734375,2269,1001729347
52,7.4,0.29831966757774353,6.023523807525635,5.894461631774902,0.212646484375,2288,1904681280
52,7.5,0.27874770760536194,6.770108222961426,6.885501861572266,0.133056640625,2545,2084718020
52,7.54,0.2681733965873718,6.089419364929199,6.2379045486450195,0.1646728515625,2106,1312875975
52,7.74,0.3024885058403015,6.422784328460693,6.525932312011719,0.1966552734375,2543,895241275
52,7.92,0.20919881761074066,5.541224956512451,5.616815567016602,0.1563720703125,2468,1967183745
52,7.94,0.2845366895198822,5.8246307373046875,6.000738143920898,0.1900634765625,2371,1825890485
52,8.09,0.2613881528377533,5.1292619705200195,5.079621315002441,0.1893310546875,2462,974947459
52,8.12,0.26067855954170227,5.466392993927002,5.434567451477051,0.177734375,2337,684070343
52,8.62,0.27597692608833313,6.458698272705078,6.6571855545043945,0.1981201171875,2637,1401351969
52,8.88,0.23757442831993103,5.884273052215576,6.049013137817383,0.2095947265625,2458,1564631918
52,9.66,0.26077061891555786,5.846889495849609,5.923144340515137,0.1917724609375,2460,1037270737
52,9.97,0.2045346349477768,6.045851707458496,5.941242218017578,0.1641845703125,2111,187230306
52,10.17,0.24693851172924042,5.030083656311035,5.065847396850586,0.1400146484375,2430,427499184
52,10.7,0.25172922015190125,5.131016731262207,5.189511299133301,0.1629638671875,2434,169069425
52,11.1,0.26294422149658203,5.742227077484131,5.523873329162598,0.1510009765625,2538,1913794035
52,11.23,0.263793408870697,5.44612979888916,5.490872859954834,0.1619873046875,2429,1621806715
52,11.86,0.2987421452999115,6.055685520172119,6.028867721557617,0.18310546875,2099,1771967939
53,0.8,0.28014039993286133,5.684655666351318,5.723459243774414,0.1546630859375,1462,759709162
53,0.96,0.2854536473751068,5.096175670623779,5.636151313781738,0.128173828125,1665,636608856
53,1.15,0.2123807668685913,4.678282260894775,5.114471435546875,0.140380859375,2594,1609120459
53,1.18,0.27331867814064026,6.414977550506592,6.558821201324463,0.1387939453125,2171,783661463
53,1.48,0.28520795702934265,6.229630947113037,6.319366455078125,0.156494140625,2495,331733441
53,1.71,0.2416771948337555,5.773301601409912,5.555802345275879,0.171875,2494,717730183
53,1.77,0.24931785464286804,5.776122093200684,5.789485931396484,0.14990234375,2137,1685568353
53,2.48,0.14742456376552582,3.274059772491455,3.9320058822631836,0.11614990234375,2316,339287409
53,2.95,0.2786102890968323,6.335362911224365,6.494807720184326,0.14501953125,2695,1313669239
53,3.74,0.3482721149921417,5.736927032470703,5.71907901763916,0.1490478515625,2551,1790213523
53,4.03,0.23984770476818085,5.477107524871826,5.877873420715332,0.1373291015625,2491,1369891629
53,4.6,0.273773729801178,5.944520473480225,6.076092720031738,0.18115234375,2417,1408469819
53,4.78,0.2968904972076416,6.005719184875488,6.067808151245117,0.1541748046875,2509,1274703852
53,5.46,0.2606443166732788,5.806472301483154,5.842535495758057,0.1865234375,2298,1986060737
53,5.62,0.28893449902534485,5.744062423706055,6.074958801269531,0.2122802734375,2502,1568387057
53,6.09,0.2702920436859131,6.057616233825684,5.966376304626465,0.1905517578125,2471,654846065
53,6.29,0.28292298316955566,4.8170270919799805,4.503201007843018,0.11358642578125,2143,921144
53,6.36,0.28489217162132263,5.480082035064697,5.4720354080200195,0.1820068359375,2588,1752362877
53,6.37,0.27294835448265076,6.057076454162598,6.2621259689331055,0.1768798828125,2391,1579307901
53,6.67,0.22892144322395325,6.111474514007568,6.3209757804870605,0.1546630859375,2149,1883590576
53,6.85,0.27806493639945984,5.17258358001709,5.307292938232422,0.1282958984375,2306,928338482
53,7.8,0.2604968547821045,6.1983160972595215,6.201897621154785,0.149169921875,2564,799168963
53,7.86,0.29306963086128235,5.094598770141602,5.21317195892334,0.15478515625,2378,1100164697
53,7.93,0.3302136957645416,4.3548197746276855,4.238080978393555,0.144287109375,2434,1702464894
53,8.34,0.2824545204639435,6.385109901428223,6.4093828201293945,0.1986083984375,2467,869853282
53,8.79,0.322990357875824,6.4759721755981445,6.248466491699219,0.173583984375,2594,629268228
53,8.86,0.3022954761981964,5.911228179931641,6.042703628540039,0.2025146484375,2582,410792625
53,8.9,0.32634976506233215,5.33034610748291,5.593360900878906,0.1497802734375,2472,994322663
53,8.93,0.31100568175315857,5.064070701599121,5.039533615112305,0.152587890625,2140,270559381
53,9.45,0.28456053137779236,5.844419479370117,5.863089084625244,0.2001953125,2481,2042223801
53,9.88,0.28728538751602173,6.631551742553711,6.821707725524902,0.1806640625,2554,46580465
53,10.23,0.2840893566608429,4.639671325683594,4.663611888885498,0.1676025390625,2519,1724738202
53,10.25,0.3024575412273407,5.787779808044434,5.612628936767578,0.1962890625,2593,2053883375
53,10.42,0.2802407443523407,5.771899700164795,6.49200439453125,0.1435546875,2592,1499468596
53,11.05,0.3089458644390106,6.161419868469238,6.282182693481445,0.1806640625,2139,288456594
53,11.11,0.2675192654132843,5.453297138214111,5.433401107788086,0.1572265625,2384,945696986
53,11.6,0.28283533453941345,5.747089862823486,5.74825382232666,0.1890869140625,2156,128707767
53,11.68,0.25875863432884216,5.974266052246094,6.245447158813477,0.197021484375,2494,1967560425
53,11.86,0.3598652184009552,5.832809925079346,5.692751884460449,0.1876220703125,2495,592558045
53,11.89,0.2842464745044708,6.1176300048828125,5.988182067871094,0.21533203125,2494,1610158556
53,11.99,0.29528355598449707,4.966731548309326,5.028697967529297,0.1490478515625,2464,1389657901
54,0.95,0.29365208745002747,6.129801273345947,6.456167697906494,0.189697265625,1457,566152494
54,1.02,0.15272928774356842,4.616042613983154,4.413570880889893,0.1416015625,2533,1161383639
54,1.24,0.1459069699048996,3.171679973602295,3.8267931938171387,0.13720703125,2180,1220451929
54,1.7,0.2712933421134949,6.0742621421813965,6.172151565551758,0.1903076171875,2492,1550168575
54,1.93,0.2753659784793854,4.098060131072998,4.385194778442383,0.134521484375,2668,502442918
54,2.53,0.31250646710395813,5.987971305847168,5.928110122680664,0.149169921875,2426,1599460057
54,2.64,0.2284908890724182,5.138937473297119,5.439651012420654,0.10662841796875,2444,2013798552
54,3.31,0.2839953601360321,5.784356594085693,5.840819358825684,0.16796875,2188,1568513241
54,3.67,0.2564140260219574,5.496774196624756,5.284141540527344,0.182861328125,2428,1492164979
54,3.68,0.2945657968521118,4.609670639038086,4.917189598083496,0.129150390625,2533,1162462311
54,3.88,0.27137696743011475,5.797301292419434,5.7523698806762695,0.1817626953125,2542,1874433798
54,4.45,0.33510297536849976,4.0225043296813965,4.1398539543151855,0.122314453125,2653,346187177
54,4.97,0.29902592301368713,5.988692283630371,6.053652763366699,0.1600341796875,2574,536169020
54,5.15,0.23825517296791077,6.244054317474365,6.287688255310059,0.2091064453125,2392,2075315905
54,5.18,0.28771838545799255,5.676880359649658,6.216305732727051,0.177490234375,2493,1755941426
54,5.39,0.3644731044769287,5.901530742645264,5.801133155822754,0.177490234375,2542,1678206757
54,5.58,0.24714723229408264,6.070852279663086,6.223145484924316,0.1717529296875,2635,1984038840
54,5.93,0.24029310047626495,5.946527481079102,6.001734733581543,0.142822265625,2272,400564424
54,6,0.2872937023639679,6.139141082763672,6.07916784286499,0.19189453125,2182,189265659
54,6.12,0.2790829539299011,6.733955383300781,6.685495853424072,0.1451416015625,2188,1299052124
54,6.37,0.29340434074401855,5.194909572601318,5.551799774169922,0.1649169921875,2196,2125692264
54,6.88,0.3007521629333496,5.700182914733887,5.750030517578125,0.1796875,2341,376939342
54,7.23,0.20149444043636322,5.216283798217773,5.232985496520996,0.154541015625,2555,1465126564
54,7.53,0.2718244791030884,5.380681037902832,5.347728729248047,0.1466064453125,2536,1441083576
54,8.19,0.29430025815963745,6.20811128616333,6.3600568771362305,0.14990234375,2543,1658816783
54,8.26,0.2752454876899719,5.4315619468688965,5.362189292907715,0.1595458984375,2300,2115197668
54,9.35,0.278388112783432,6.645381927490234,6.832290172576904,0.1729736328125,2210,1242945536
54,10.04,0.287524551153183,6.50162410736084,6.564269065856934,0.1982421875,2451,1190302870
54,10.09,0.27494940161705017,5.788631439208984,5.750936031341553,0.1915283203125,2193,1963848011
54,10.78,0.29072797298431396,5.79179573059082,6.035725116729736,0.164306640625,2456,1616193442
54,10.94,0.254680871963501,5.868523120880127,5.580979347229004,0.1728515625,2176,1955309885
54,11.33,0.3192632496356964,5.326639175415039,5.38996696472168,0.1602783203125,2358,539250861
54,11.8,0.2548024356365204,4.6785502433776855,4.283241271972656,0.10723876953125,2339,1674174034
54,11.82,0.28909340500831604,5.528868675231934,5.5280585289001465,0.1705322265625,2635,293697971
54,11.96,0.2792106568813324,5.594394683837891,5.602629661560059,0.1832275390625,2543,1697673746
54,11.99,0.28008604049682617,5.686252593994141,5.7443389892578125,0.185546875,2179,1079293857
55,0.62,0.2653219401836395,6.20828914642334,6.53369665145874,0.1826171875,1570,1892666694
55,0.72,0.32330286502838135,5.689896106719971,5.760790824890137,0.1929931640625,1505,782717977
55,0.75,0.270860493183136,4.85419225692749,5.032245635986328,0.1500244140625,1795,416690047
55,0.77,0.19070224463939667,5.101698875427246,5.201502799987793,0.130126953125,1609,736642800
55,0.95,0.2403586208820343,5.441464900970459,5.635488986968994,0.1541748046875,1804,2136290916
55,1.24,0.316315233707428,5.982372760772705,6.148675918579102,0.1729736328125,2387,1016217666
55,1.47,0.3045366704463959,4.8401899337768555,4.603708267211914,0.1644287109375,2502,1317242738
55,1.65,0.2503296434879303,4.957398891448975,5.381221771240234,0.1578369140625,2583,376735353
55,1.99,0.2734861671924591,5.410390377044678,5.7205939292907715,0.1473388671875,2386,451851434
55,2.24,0.2354488968849182,5.384890556335449,6.068999290466309,0.1231689453125,2422,911982223
55,2.5,0.32415616512298584,6.614047050476074,6.6796770095825195,0.1634521484375,2647,700685215
55,2.81,0.27482932806015015,4.796962738037109,4.916706085205078,0.1329345703125,2412,739374482
55,3.06,0.2648721933364868,6.47072172164917,6.418127059936523,0.1866455078125,2221,282867544
55,3.13,0.26051074266433716,4.999011516571045,5.115942001342773,0.147216796875,2587,403568817
55,4.03,0.2762260138988495,5.97634744644165,6.009005069732666,0.187255859375,2443,1798820557
55,4.32,0.26518216729164124,6.030625343322754,6.321564674377441,0.1539306640625,2231,221430145
55,5.25,0.23906826972961426,5.911816596984863,5.850789546966553,0.1856689453125,2582,596635071
55,5.39,0.3038027584552765,5.917838096618652,5.880762577056885,0.187744140625,2692,1118937895
55,5.76,0.25858744978904724,5.760042190551758,5.770699977874756,0.1583251953125,2489,2117583744
55,5.89,0.34458020329475403,5.267175674438477,5.486937522888184,0.11505126953125,2267,145952049
55,6.03,0.3163752853870392,5.1383233070373535,4.752623558044434,0.1339111328125,2594,758586312
55,6.3,0.28810298442840576,6.638873100280762,6.659269332885742,0.191162109375,2246,912303841
55,6.99,0.27633967995643616,5.652300834655762,5.870734691619873,0.184814453125,2683,558898720
